Hand_L, , ,Shoulder_L, , 
-0.1530928,0.5033284,-2.1687,-0.1382372,0.2937358,-2.566169
-0.1565443,0.5029139,-2.172117,-0.138232,0.2954665,-2.568417
-0.1565443,0.5029139,-2.172117,-0.138232,0.2954665,-2.568417
-0.1607108,0.5005579,-2.171017,-0.1377035,0.2974948,-2.572067
-0.1607108,0.5005579,-2.171017,-0.1377035,0.2974948,-2.572067
-0.1607108,0.5005579,-2.171017,-0.1377035,0.2974948,-2.572067
-0.1607108,0.5005579,-2.171017,-0.1377035,0.2974948,-2.572067
-0.1655726,0.5015572,-2.169867,-0.1365854,0.2992918,-2.576161
-0.1655726,0.5015572,-2.169867,-0.1365854,0.2992918,-2.576161
-0.1734228,0.5009542,-2.165781,-0.1354657,0.2997187,-2.576438
-0.1734228,0.5009542,-2.165781,-0.1354657,0.2997187,-2.576438
-0.1734228,0.5009542,-2.165781,-0.1354657,0.2997187,-2.576438
-0.1734228,0.5009542,-2.165781,-0.1354657,0.2997187,-2.576438
-0.1308652,0.4558749,-2.169604,-0.1311293,0.3018314,-2.585115
-0.1308652,0.4558749,-2.169604,-0.1311293,0.3018314,-2.585115
-0.1876063,0.4924169,-2.158242,-0.1344119,0.2983105,-2.590218
-0.1876063,0.4924169,-2.158242,-0.1344119,0.2983105,-2.590218
-0.2113514,0.4933868,-2.1574,-0.1358072,0.2979802,-2.586848
-0.2113514,0.4933868,-2.1574,-0.1358072,0.2979802,-2.586848
-0.2113514,0.4933868,-2.1574,-0.1358072,0.2979802,-2.586848
-0.2113514,0.4933868,-2.1574,-0.1358072,0.2979802,-2.586848
-0.237027,0.4936927,-2.155737,-0.1362184,0.2978914,-2.58477
-0.237027,0.4936927,-2.155737,-0.1362184,0.2978914,-2.58477
-0.2630384,0.5026474,-2.147546,-0.1340445,0.2934794,-2.583304
-0.2630384,0.5026474,-2.147546,-0.1340445,0.2934794,-2.583304
-0.2912885,0.5030228,-2.143224,-0.1355772,0.2938159,-2.584267
-0.2912885,0.5030228,-2.143224,-0.1355772,0.2938159,-2.584267
-0.3261495,0.493559,-2.140919,-0.1386849,0.2928416,-2.586013
-0.3261495,0.493559,-2.140919,-0.1386849,0.2928416,-2.586013
-0.3261495,0.493559,-2.140919,-0.1386849,0.2928416,-2.586013
-0.3261495,0.493559,-2.140919,-0.1386849,0.2928416,-2.586013
-0.3661152,0.4808531,-2.140755,-0.1395451,0.2935701,-2.583807
-0.3661152,0.4808531,-2.140755,-0.1395451,0.2935701,-2.583807
-0.4052916,0.4647694,-2.148279,-0.1394424,0.2938902,-2.582934
-0.4052916,0.4647694,-2.148279,-0.1394424,0.2938902,-2.582934
-0.4052916,0.4647694,-2.148279,-0.1394424,0.2938902,-2.582934
-0.4052916,0.4647694,-2.148279,-0.1394424,0.2938902,-2.582934
-0.4762374,0.4043703,-2.170724,-0.139455,0.292988,-2.582564
-0.4762374,0.4043703,-2.170724,-0.139455,0.292988,-2.582564
-0.5184763,0.3554375,-2.194207,-0.1397451,0.2917141,-2.581695
-0.5184763,0.3554375,-2.194207,-0.1397451,0.2917141,-2.581695
-0.5184763,0.3554375,-2.194207,-0.1397451,0.2917141,-2.581695
-0.5184763,0.3554375,-2.194207,-0.1397451,0.2917141,-2.581695
-0.5475366,0.2996882,-2.200891,-0.1396733,0.2910678,-2.580745
-0.5475366,0.2996882,-2.200891,-0.1396733,0.2910678,-2.580745
-0.5654687,0.233626,-2.234367,-0.1411357,0.2880124,-2.575864
-0.5654687,0.233626,-2.234367,-0.1411357,0.2880124,-2.575864
-0.5725022,0.1725615,-2.253662,-0.1412153,0.2853199,-2.572778
-0.5725022,0.1725615,-2.253662,-0.1412153,0.2853199,-2.572778
-0.5725022,0.1725615,-2.253662,-0.1412153,0.2853199,-2.572778
-0.5725022,0.1725615,-2.253662,-0.1412153,0.2853199,-2.572778
-0.5824022,0.1202186,-2.272663,-0.1411654,0.2842861,-2.573944
-0.5824022,0.1202186,-2.272663,-0.1411654,0.2842861,-2.573944
-0.5068508,0.05815235,-2.339495,-0.1405148,0.2849207,-2.575238
-0.5068508,0.05815235,-2.339495,-0.1405148,0.2849207,-2.575238
-0.5068508,0.05815235,-2.339495,-0.1405148,0.2849207,-2.575238
-0.5068508,0.05815235,-2.339495,-0.1405148,0.2849207,-2.575238
-0.5259608,-0.0004259802,-2.350461,-0.1392099,0.2833343,-2.572189
-0.5259608,-0.0004259802,-2.350461,-0.1392099,0.2833343,-2.572189
-0.4256613,-0.1493544,-2.428197,-0.1374327,0.2852678,-2.569169
-0.4256613,-0.1493544,-2.428197,-0.1374327,0.2852678,-2.569169
-0.376395,-0.1771003,-2.426279,-0.1368145,0.2838765,-2.568329
-0.376395,-0.1771003,-2.426279,-0.1368145,0.2838765,-2.568329
-0.376395,-0.1771003,-2.426279,-0.1368145,0.2838765,-2.568329
-0.376395,-0.1771003,-2.426279,-0.1368145,0.2838765,-2.568329
-0.3209252,-0.1992982,-2.415269,-0.1364959,0.2821453,-2.567683
-0.3209252,-0.1992982,-2.415269,-0.1364959,0.2821453,-2.567683
-0.2605981,-0.2126618,-2.39558,-0.1353328,0.2806975,-2.566548
-0.2605981,-0.2126618,-2.39558,-0.1353328,0.2806975,-2.566548
-0.2605981,-0.2126618,-2.39558,-0.1353328,0.2806975,-2.566548
-0.2605981,-0.2126618,-2.39558,-0.1353328,0.2806975,-2.566548
-0.198806,-0.2142252,-2.374566,-0.1344233,0.2804759,-2.566906
-0.198806,-0.2142252,-2.374566,-0.1344233,0.2804759,-2.566906
-0.1405922,-0.2073219,-2.340731,-0.1340984,0.279023,-2.565774
-0.1405922,-0.2073219,-2.340731,-0.1340984,0.279023,-2.565774
-0.09345267,-0.1726546,-2.318171,-0.1333504,0.2744942,-2.565706
-0.09345267,-0.1726546,-2.318171,-0.1333504,0.2744942,-2.565706
-0.09345267,-0.1726546,-2.318171,-0.1333504,0.2744942,-2.565706
-0.09345267,-0.1726546,-2.318171,-0.1333504,0.2744942,-2.565706
-0.05295473,-0.1270735,-2.322207,-0.1322307,0.2735802,-2.56557
-0.05295473,-0.1270735,-2.322207,-0.1322307,0.2735802,-2.56557
-0.02513597,-0.08277873,-2.315762,-0.1317975,0.2748001,-2.565018
-0.02513597,-0.08277873,-2.315762,-0.1317975,0.2748001,-2.565018
0.01771464,-0.04140988,-2.280541,-0.13104,0.275537,-2.564221
0.01771464,-0.04140988,-2.280541,-0.13104,0.275537,-2.564221
0.01771464,-0.04140988,-2.280541,-0.13104,0.275537,-2.564221
0.04922492,0.02313505,-2.238195,-0.1283471,0.2755581,-2.562256
0.04922492,0.02313505,-2.238195,-0.1283471,0.2755581,-2.562256
0.0607967,0.08579943,-2.207742,-0.1247398,0.2782891,-2.562136
0.0607967,0.08579943,-2.207742,-0.1247398,0.2782891,-2.562136
0.0607967,0.08579943,-2.207742,-0.1247398,0.2782891,-2.562136
0.0607967,0.08579943,-2.207742,-0.1247398,0.2782891,-2.562136
0.07728058,0.1632591,-2.170742,-0.1101681,0.2830612,-2.558604
0.07728058,0.1632591,-2.170742,-0.1101681,0.2830612,-2.558604
0.0732526,0.2352289,-2.155511,-0.1111524,0.280806,-2.558132
0.0732526,0.2352289,-2.155511,-0.1111524,0.280806,-2.558132
0.06550572,0.2969479,-2.14541,-0.1145467,0.2794022,-2.557785
0.06550572,0.2969479,-2.14541,-0.1145467,0.2794022,-2.557785
0.06550572,0.2969479,-2.14541,-0.1145467,0.2794022,-2.557785
0.06550572,0.2969479,-2.14541,-0.1145467,0.2794022,-2.557785
0.04669966,0.3367718,-2.143775,-0.1137353,0.2789513,-2.555921
0.04669966,0.3367718,-2.143775,-0.1137353,0.2789513,-2.555921
0.01922338,0.3765202,-2.138495,-0.1108586,0.2785793,-2.553133
0.01922338,0.3765202,-2.138495,-0.1108586,0.2785793,-2.553133
-0.001256644,0.4180301,-2.137759,-0.1080036,0.2765439,-2.5502
-0.001256644,0.4180301,-2.137759,-0.1080036,0.2765439,-2.5502
-0.001256644,0.4180301,-2.137759,-0.1080036,0.2765439,-2.5502
-0.001256644,0.4180301,-2.137759,-0.1080036,0.2765439,-2.5502
-0.0259559,0.4451161,-2.143404,-0.1059372,0.2745676,-2.548839
-0.0259559,0.4451161,-2.143404,-0.1059372,0.2745676,-2.548839
-0.05164525,0.4554027,-2.146036,-0.1149786,0.2847049,-2.554388
-0.05164525,0.4554027,-2.146036,-0.1149786,0.2847049,-2.554388
-0.02706092,0.4059756,-2.18563,-0.1204276,0.2933444,-2.558192
-0.02706092,0.4059756,-2.18563,-0.1204276,0.2933444,-2.558192
-0.02706092,0.4059756,-2.18563,-0.1204276,0.2933444,-2.558192
-0.02706092,0.4059756,-2.18563,-0.1204276,0.2933444,-2.558192
-0.03559648,0.4101846,-2.195456,-0.1228859,0.2987961,-2.559412
-0.03559648,0.4101846,-2.195456,-0.1228859,0.2987961,-2.559412
-0.1090299,0.4647267,-2.158329,-0.1242995,0.3002453,-2.561175
-0.1090299,0.4647267,-2.158329,-0.1242995,0.3002453,-2.561175
-0.1379463,0.4661948,-2.141165,-0.1264719,0.2993111,-2.562811
-0.1379463,0.4661948,-2.141165,-0.1264719,0.2993111,-2.562811
-0.1379463,0.4661948,-2.141165,-0.1264719,0.2993111,-2.562811
-0.1379463,0.4661948,-2.141165,-0.1264719,0.2993111,-2.562811
-0.1123003,0.4301643,-2.185277,-0.1279364,0.2985897,-2.564809
-0.1123003,0.4301643,-2.185277,-0.1279364,0.2985897,-2.564809
-0.1244917,0.4130576,-2.173765,-0.1297539,0.2987441,-2.565664
-0.1244917,0.4130576,-2.173765,-0.1297539,0.2987441,-2.565664
-0.1326153,0.4062092,-2.157689,-0.1303561,0.2984955,-2.567432
-0.1326153,0.4062092,-2.157689,-0.1303561,0.2984955,-2.567432
-0.1326153,0.4062092,-2.157689,-0.1303561,0.2984955,-2.567432
-0.1326153,0.4062092,-2.157689,-0.1303561,0.2984955,-2.567432
-0.1377088,0.4010258,-2.148926,-0.133166,0.2950951,-2.569948
-0.1377088,0.4010258,-2.148926,-0.133166,0.2950951,-2.569948
-0.1930431,0.4423134,-2.136147,-0.1352213,0.293556,-2.572524
