Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.1719182,0.4788021,-1.822366,-0.2578096,0.2485413,-1.954344,-0.1903547,0.216508,-2.253083,-0.01511312,0.001823565,-2.271219
-0.1719182,0.4788021,-1.822366,-0.2578096,0.2485413,-1.954344,-0.1903547,0.216508,-2.253083,-0.01511312,0.001823565,-2.271219
-0.1719182,0.4788021,-1.822366,-0.2578096,0.2485413,-1.954344,-0.1903547,0.216508,-2.253083,-0.01511312,0.001823565,-2.271219
-0.1715483,0.4764836,-1.821524,-0.2573594,0.2480237,-1.953964,-0.1915849,0.2161907,-2.253304,-0.01598953,0.00183328,-2.271896
-0.1715483,0.4764836,-1.821524,-0.2573594,0.2480237,-1.953964,-0.1915849,0.2161907,-2.253304,-0.01598953,0.00183328,-2.271896
-0.1717602,0.4767052,-1.823928,-0.2577097,0.2466526,-1.954658,-0.1914109,0.2191811,-2.253051,-0.01690983,0.00397025,-2.272069
-0.1717602,0.4767052,-1.823928,-0.2577097,0.2466526,-1.954658,-0.1914109,0.2191811,-2.253051,-0.01690983,0.00397025,-2.272069
-0.1717602,0.4767052,-1.823928,-0.2577097,0.2466526,-1.954658,-0.1914109,0.2191811,-2.253051,-0.01690983,0.00397025,-2.272069
-0.1717602,0.4767052,-1.823928,-0.2577097,0.2466526,-1.954658,-0.1914109,0.2191811,-2.253051,-0.01690983,0.00397025,-2.272069
-0.1715174,0.4757237,-1.822018,-0.2572165,0.246159,-1.95353,-0.1906157,0.2202236,-2.256214,-0.01645242,0.004443104,-2.271311
-0.1715174,0.4757237,-1.822018,-0.2572165,0.246159,-1.95353,-0.1906157,0.2202236,-2.256214,-0.01645242,0.004443104,-2.271311
-0.1711864,0.4751998,-1.820983,-0.2557136,0.245972,-1.95311,-0.1908915,0.2247645,-2.258574,-0.01586113,0.009647774,-2.273261
-0.1711864,0.4751998,-1.820983,-0.2557136,0.245972,-1.95311,-0.1908915,0.2247645,-2.258574,-0.01586113,0.009647774,-2.273261
-0.1711864,0.4751998,-1.820983,-0.2557136,0.245972,-1.95311,-0.1908915,0.2247645,-2.258574,-0.01586113,0.009647774,-2.273261
-0.1711864,0.4751998,-1.820983,-0.2557136,0.245972,-1.95311,-0.1908915,0.2247645,-2.258574,-0.01586113,0.009647774,-2.273261
-0.1714008,0.4757719,-1.822578,-0.2558732,0.245989,-1.953695,-0.1898954,0.2224104,-2.253206,-0.0153876,0.007188412,-2.271888
-0.1714008,0.4757719,-1.822578,-0.2558732,0.245989,-1.953695,-0.1898954,0.2224104,-2.253206,-0.0153876,0.007188412,-2.271888
-0.1704112,0.4801892,-1.825905,-0.255971,0.2481106,-1.951836,-0.1901973,0.2211583,-2.254406,-0.01530856,0.006087317,-2.271231
-0.1704112,0.4801892,-1.825905,-0.255971,0.2481106,-1.951836,-0.1901973,0.2211583,-2.254406,-0.01530856,0.006087317,-2.271231
-0.1704112,0.4801892,-1.825905,-0.255971,0.2481106,-1.951836,-0.1901973,0.2211583,-2.254406,-0.01530856,0.006087317,-2.271231
-0.1704112,0.4801892,-1.825905,-0.255971,0.2481106,-1.951836,-0.1901973,0.2211583,-2.254406,-0.01530856,0.006087317,-2.271231
-0.1705743,0.4837426,-1.826056,-0.2545709,0.2509163,-1.951875,-0.1898027,0.2198864,-2.250711,-0.01625217,0.003998028,-2.270593
-0.1705743,0.4837426,-1.826056,-0.2545709,0.2509163,-1.951875,-0.1898027,0.2198864,-2.250711,-0.01625217,0.003998028,-2.270593
-0.1668416,0.4893916,-1.828599,-0.2541372,0.2538632,-1.949867,-0.1895132,0.2223849,-2.252156,-0.0150152,0.007036907,-2.269408
-0.1668416,0.4893916,-1.828599,-0.2541372,0.2538632,-1.949867,-0.1895132,0.2223849,-2.252156,-0.0150152,0.007036907,-2.269408
-0.1668416,0.4893916,-1.828599,-0.2541372,0.2538632,-1.949867,-0.1895132,0.2223849,-2.252156,-0.01408917,0.006705775,-2.268774
-0.165273,0.4925636,-1.82915,-0.2532839,0.2561856,-1.949239,-0.1871237,0.2233744,-2.253342,-0.01408917,0.006705775,-2.268774
-0.165273,0.4925636,-1.82915,-0.2532839,0.2561856,-1.949239,-0.1871237,0.2233744,-2.253342,-0.01408917,0.006705775,-2.268774
-0.165273,0.4925636,-1.82915,-0.2532839,0.2561856,-1.949239,-0.1871237,0.2233744,-2.253342,-0.01408917,0.006705775,-2.268774
-0.165273,0.4925636,-1.82915,-0.2532839,0.2561856,-1.949239,-0.1871237,0.2233744,-2.253342,-0.01408917,0.006705775,-2.268774
-0.16482,0.4937103,-1.828435,-0.252338,0.2575412,-1.949802,-0.1878243,0.2224526,-2.254589,-0.01557449,0.005048422,-2.268445
-0.16482,0.4937103,-1.828435,-0.252338,0.2575412,-1.949802,-0.1878243,0.2224526,-2.254589,-0.01557449,0.005048422,-2.268445
-0.16482,0.4937103,-1.828435,-0.252338,0.2575412,-1.949802,-0.1878243,0.2224526,-2.254589,-0.01557449,0.005048422,-2.268445
-0.16482,0.4937103,-1.828435,-0.252338,0.2575412,-1.949802,-0.1878243,0.2224526,-2.254589,-0.01557449,0.005048422,-2.268445
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1653078,0.4955906,-1.832428,-0.254199,0.2578932,-1.947809,-0.188938,0.2189327,-2.25102,-0.01589088,0.00249608,-2.269195
-0.1676309,0.4970367,-1.832333,-0.2590425,0.2629176,-1.952854,-0.1881555,0.2215667,-2.251471,-0.01509523,0.005018654,-2.26825
-0.1676309,0.4970367,-1.832333,-0.2590425,0.2629176,-1.952854,-0.1881555,0.2215667,-2.251471,-0.01509523,0.005018654,-2.26825
-0.1740734,0.4930453,-1.83563,-0.2703645,0.2652782,-1.963792,-0.1877249,0.2231375,-2.25223,-0.01513461,0.00612178,-2.26785
-0.1740734,0.4930453,-1.83563,-0.2703645,0.2652782,-1.963792,-0.1877249,0.2231375,-2.25223,-0.01513461,0.00612178,-2.26785
-0.1938005,0.508424,-1.847759,-0.2915103,0.2764918,-1.967292,-0.187083,0.2253214,-2.252995,-0.0147029,0.00808002,-2.267812
-0.1938005,0.508424,-1.847759,-0.2915103,0.2764918,-1.967292,-0.187083,0.2253214,-2.252995,-0.0147029,0.00808002,-2.267812
-0.1938005,0.508424,-1.847759,-0.2915103,0.2764918,-1.967292,-0.187083,0.2253214,-2.252995,-0.0147029,0.00808002,-2.267812
-0.1938005,0.508424,-1.847759,-0.2915103,0.2764918,-1.967292,-0.187083,0.2253214,-2.252995,-0.0147029,0.00808002,-2.267812
-0.2155974,0.5155545,-1.832139,-0.3018755,0.2872293,-1.971234,-0.1870881,0.2248897,-2.24805,-0.01377102,0.008584167,-2.26521
-0.2155974,0.5155545,-1.832139,-0.3018755,0.2872293,-1.971234,-0.1870881,0.2248897,-2.24805,-0.01377102,0.008584167,-2.26521
-0.2397828,0.5252106,-1.829143,-0.3131555,0.2984413,-1.979728,-0.1848459,0.2219185,-2.24435,-0.01322561,0.004549661,-2.264741
-0.2397828,0.5252106,-1.829143,-0.3131555,0.2984413,-1.979728,-0.1848459,0.2219185,-2.24435,-0.01322561,0.004549661,-2.264741
-0.2397828,0.5252106,-1.829143,-0.3131555,0.2984413,-1.979728,-0.1848459,0.2219185,-2.24435,-0.01322561,0.004549661,-2.264741
-0.2397828,0.5252106,-1.829143,-0.3131555,0.2984413,-1.979728,-0.1848459,0.2219185,-2.24435,-0.01322561,0.004549661,-2.264741
-0.275322,0.5293584,-1.835475,-0.3349088,0.3034907,-1.993811,-0.1852379,0.2171067,-2.233438,-0.01259385,0.001766136,-2.263711
-0.275322,0.5293584,-1.835475,-0.3349088,0.3034907,-1.993811,-0.1852379,0.2171067,-2.233438,-0.01259385,0.001766136,-2.263711
-0.3136083,0.5346739,-1.837282,-0.3540031,0.3092449,-2.002077,-0.1855465,0.2159965,-2.231813,-0.01248113,0.001086508,-2.263163
-0.3136083,0.5346739,-1.837282,-0.3540031,0.3092449,-2.002077,-0.1855465,0.2159965,-2.231813,-0.01248113,0.001086508,-2.263163
-0.3136083,0.5346739,-1.837282,-0.3540031,0.3092449,-2.002077,-0.1855465,0.2159965,-2.231813,-0.01248113,0.001086508,-2.263163
-0.3136083,0.5346739,-1.837282,-0.3540031,0.3092449,-2.002077,-0.1855465,0.2159965,-2.231813,-0.01248113,0.001086508,-2.263163
-0.3586203,0.5359427,-1.847699,-0.3713932,0.3113236,-2.017526,-0.1857934,0.2169992,-2.232122,-0.01292996,0.001831209,-2.262912
-0.3586203,0.5359427,-1.847699,-0.3713932,0.3113236,-2.017526,-0.1857934,0.2169992,-2.232122,-0.01292996,0.001831209,-2.262912
-0.3586203,0.5359427,-1.847699,-0.3713932,0.3113236,-2.017526,-0.1857934,0.2169992,-2.232122,-0.01292996,0.001831209,-2.262912
-0.3586203,0.5359427,-1.847699,-0.3713932,0.3113236,-2.017526,-0.1857934,0.2169992,-2.232122,-0.01292996,0.001831209,-2.262912
-0.3586203,0.5359427,-1.847699,-0.3713932,0.3113236,-2.017526,-0.1857934,0.2169992,-2.232122,-0.01292996,0.001831209,-2.262912
-0.4041112,0.5271447,-1.861748,-0.3907697,0.3077998,-2.038266,-0.185249,0.223775,-2.236131,-0.01327998,0.007405167,-2.263198
-0.4041112,0.5271447,-1.861748,-0.3907697,0.3077998,-2.038266,-0.185249,0.223775,-2.236131,-0.01327998,0.007405167,-2.263198
-0.4522057,0.5106184,-1.873062,-0.4048453,0.3047896,-2.059014,-0.1882051,0.2237198,-2.237212,-0.01608125,0.006979565,-2.259992
-0.4522057,0.5106184,-1.873062,-0.4048453,0.3047896,-2.059014,-0.1882051,0.2237198,-2.237212,-0.01608125,0.006979565,-2.259992
-0.4522057,0.5106184,-1.873062,-0.4048453,0.3047896,-2.059014,-0.1882051,0.2237198,-2.237212,-0.01608125,0.006979565,-2.259992
-0.4522057,0.5106184,-1.873062,-0.4048453,0.3047896,-2.059014,-0.1882051,0.2237198,-2.237212,-0.01608125,0.006979565,-2.259992
-0.5019577,0.5214096,-1.894775,-0.4293109,0.3097988,-2.064507,-0.1897592,0.2220207,-2.239139,-0.01712892,0.005333686,-2.25835
-0.5019577,0.5214096,-1.894775,-0.4293109,0.3097988,-2.064507,-0.1897592,0.2220207,-2.239139,-0.01712892,0.005333686,-2.25835
-0.5019577,0.5214096,-1.894775,-0.4293109,0.3097988,-2.064507,-0.1897592,0.2220207,-2.239139,-0.01712892,0.005333686,-2.25835
-0.5019577,0.5214096,-1.894775,-0.4293109,0.3097988,-2.064507,-0.1897592,0.2220207,-2.239139,-0.01712892,0.005333686,-2.25835
-0.5478512,0.5190895,-1.911105,-0.4522763,0.3072286,-2.070627,-0.1919679,0.2197655,-2.236866,-0.01812002,0.004549551,-2.260565
-0.5478512,0.5190895,-1.911105,-0.4522763,0.3072286,-2.070627,-0.1919679,0.2197655,-2.236866,-0.01812002,0.004549551,-2.260565
-0.6006259,0.5032449,-1.929684,-0.4752468,0.2964267,-2.082362,-0.1917757,0.2202651,-2.240606,-0.01879389,0.003862479,-2.259559
-0.6006259,0.5032449,-1.929684,-0.4752468,0.2964267,-2.082362,-0.1917757,0.2202651,-2.240606,-0.01879389,0.003862479,-2.259559
-0.6429151,0.4667143,-1.943413,-0.4911837,0.274673,-2.098625,-0.1919893,0.2206369,-2.241689,-0.0183993,0.004778679,-2.261507
-0.6429151,0.4667143,-1.943413,-0.4911837,0.274673,-2.098625,-0.1919893,0.2206369,-2.241689,-0.0183993,0.004778679,-2.261507
-0.6429151,0.4667143,-1.943413,-0.4911837,0.274673,-2.098625,-0.1919893,0.2206369,-2.241689,-0.0183993,0.004778679,-2.261507
-0.6429151,0.4667143,-1.943413,-0.4911837,0.274673,-2.098625,-0.1919893,0.2206369,-2.241689,-0.0183993,0.004778679,-2.261507
-0.6863986,0.406893,-1.962277,-0.4928811,0.2531709,-2.115535,-0.1928171,0.2217721,-2.241229,-0.01893144,0.006150804,-2.261169
-0.6863986,0.406893,-1.962277,-0.4928811,0.2531709,-2.115535,-0.1928171,0.2217721,-2.241229,-0.01893144,0.006150804,-2.261169
-0.6863986,0.406893,-1.962277,-0.4928811,0.2531709,-2.115535,-0.1928171,0.2217721,-2.241229,-0.01893144,0.006150804,-2.261169
-0.6863986,0.406893,-1.962277,-0.4928811,0.2531709,-2.115535,-0.1928171,0.2217721,-2.241229,-0.01893144,0.006150804,-2.261169
-0.7124106,0.3340527,-1.986559,-0.4901756,0.2165269,-2.132574,-0.1918769,0.2195026,-2.242185,-0.01849299,0.003268783,-2.259708
-0.7124106,0.3340527,-1.986559,-0.4901756,0.2165269,-2.132574,-0.1918769,0.2195026,-2.242185,-0.01849299,0.003268783,-2.259708
-0.7242721,0.2559613,-2.0009,-0.4843533,0.185574,-2.151019,-0.1910021,0.2203475,-2.244447,-0.01728723,0.00421113,-2.259779
-0.7242721,0.2559613,-2.0009,-0.4843533,0.185574,-2.151019,-0.1910021,0.2203475,-2.244447,-0.01728723,0.00421113,-2.259779
-0.7242721,0.2559613,-2.0009,-0.4843533,0.185574,-2.151019,-0.1910021,0.2203475,-2.244447,-0.01728723,0.00421113,-2.259779
-0.7242721,0.2559613,-2.0009,-0.4843533,0.185574,-2.151019,-0.1910021,0.2203475,-2.244447,-0.01728723,0.00421113,-2.259779
-0.7271415,0.1748899,-2.006179,-0.478976,0.1491274,-2.158532,-0.19113,0.2219004,-2.245809,-0.01756638,0.005615313,-2.2608
-0.7271415,0.1748899,-2.006179,-0.478976,0.1491274,-2.158532,-0.19113,0.2219004,-2.245809,-0.01756638,0.005615313,-2.2608
